"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","HCPL","HDIF","HEFF","HNDB","HPL","HPV","HTRP","HVOL","MI","MIMS","MISEI","MISM","McCC","NL","NLE","NII","NOI","CD","CLOC","DLOC","TCD","TCLOC","LLOC","LOC","NOS","NUMPAR","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Metric Rules","Code Size Rules","Complexity Metric Rules","Controversial Rules","Coupling Metric Rules","Design Rules","Documentation Metric Rules","Empty Code Rules","Java Logging Rules","Migration Rules","Naming Rules","Optimization Rules","Runtime Rules","Security Code Guideline Rules","Size Metric Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules"
"L4950","void LogOnButtonActionPerformed(ActionEvent evt)","TBA.Client.GUI.LogOnDialog.LogOnButtonActionPerformed(Ljava/awt/event/ActionEvent;)V","L4879","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\GUI\LogOnDialog.java","212","5","219","2","0","0","0","0","0","0","0","0","66.6034","7.5","796.486","85.9249","25","19","44.2492","106.198","112.593","65.8441","123.122","72.0012","2","1","1","1","1","0.272727","3","1","0.272727","3","8","8","3","1","8","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4957","void CancelButtonActionPerformed(ActionEvent evt)","TBA.Client.GUI.LogOnDialog.CancelButtonActionPerformed(Ljava/awt/event/ActionEvent;)V","L4879","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\GUI\LogOnDialog.java","221","5","224","2","0","0","0","0","0","0","0","0","37.9742","5","277.533","42.5477","15","13","15.4185","55.5066","127.426","74.5183","150.691","88.1232","1","0","0","1","0","0.428571","3","1","0.428571","3","4","4","1","1","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4943","void PasswordFieldActionPerformed(ActionEvent evt)","TBA.Client.GUI.LogOnDialog.PasswordFieldActionPerformed(Ljava/awt/event/ActionEvent;)V","L4879","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\GUI\LogOnDialog.java","226","5","229","6","0","0","0","0","0","0","0","0","35.2193","5","250.947","39.7852","14","12","13.9415","50.1895","127.95","74.8245","151.446","88.565","1","0","0","1","1","0.428571","3","1","0.428571","3","4","4","1","1","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4980","void setSession(SessionState session)","TBA.Client.GUI.LogOnDialog.setSession(LTBA/Data/SessionState;)V","L4879","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\GUI\LogOnDialog.java","246","4","249","5","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","129.6","75.7896","157.108","91.8761","1","0","0","1","0","0.555556","5","5","0.555556","5","4","4","1","1","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4984","String getUser()","TBA.Client.GUI.LogOnDialog.getUser()Ljava/lang/String;","L4879","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\GUI\LogOnDialog.java","255","4","257","6","0","0","0","0","0","0","0","0","21.6515","3.5","99.8526","21.5232","9","9","5.54737","28.5293","135.548","79.2676","166.013","97.0839","1","0","0","1","0","0.571429","4","4","0.571429","4","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4986","void setUser(String user)","TBA.Client.GUI.LogOnDialog.setUser(Ljava/lang/String;)V","L4879","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\GUI\LogOnDialog.java","263","4","267","6","0","0","0","0","0","0","0","0","35.6096","4.8","301.956","45.0086","17","13","16.7753","62.9075","126.775","74.1376","151.756","88.7461","1","0","0","1","0","0.5","4","4","0.5","4","4","5","2","1","4","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4991","boolean isRemembered()","TBA.Client.GUI.LogOnDialog.isRemembered()Z","L4879","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\GUI\LogOnDialog.java","273","5","276","6","0","0","0","0","0","0","0","0","21.6515","3.5","99.8526","21.5232","9","9","5.54737","28.5293","130.887","76.5422","157.688","92.2151","1","0","0","1","0","0.5","4","4","0.5","4","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5020","void setSoundResources(SoundResources soundResources)","TBA.Client.GUI.SettingsDialog.setSoundResources(LTBA/Sounds/SoundResources;)V","L4993","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\GUI\SettingsDialog.java","48","5","50","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","165.134","96.5696","1","0","0","0","0","0.625","5","5","0.625","5","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5024","SettingsDialog(Frame parent, boolean modal, SoundResources soundResources)","TBA.Client.GUI.SettingsDialog.<init>(Ljava/awt/Frame;ZLTBA/Sounds/SoundResources;)V","L4993","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\GUI\SettingsDialog.java","57","5","68","6","0","0","0","0","0","0","0","0","72","12","1659.62","140.176","32","20","92.2011","138.302","116.11","67.9008","135.146","79.0326","1","0","0","1","1","0.454545","5","5","0.333333","5","6","8","3","3","10","12","4","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5034","void initComponents()","TBA.Client.GUI.SettingsDialog.initComponents()V","L4993","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\GUI\SettingsDialog.java","75","5","369","6","0.135227","5","8","8","0.172881","0.180769","51","47","1288.73","278.544","5.04952e+06","29432.9","2383","195","280529","18128.3","30.6624","17.9312","-18.5955","0","1","0","0","1","1","0.0277778","7","5","0.0262172","7","245","280","92","0","260","295","97","0","0","78","0","0","0","0","0","46","0","0","0","0","0","27","0","0","0","0","0","0","0","5","0","0","0","0","0"
"L5145","void jbCancelActionPerformed(ActionEvent evt)","TBA.Client.GUI.SettingsDialog.jbCancelActionPerformed(Ljava/awt/event/ActionEvent;)V","L4993","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\GUI\SettingsDialog.java","371","5","374","6","0","0","0","0","0","0","0","0","47.7744","6","398.503","54.1528","17","15","22.139","66.4171","131.154","76.698","158.072","92.4398","1","0","0","1","0","0.5","3","1","0.5","3","3","4","1","1","3","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5138","void btnOKActionPerformed(ActionEvent evt)","TBA.Client.GUI.SettingsDialog.btnOKActionPerformed(Ljava/awt/event/ActionEvent;)V","L4993","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\GUI\SettingsDialog.java","376","5","404","6","0","0","0","0","0","0","0","0","214.45","16.0952","10191.9","470.078","114","47","566.215","633.223","84.5912","49.4686","76.9401","44.9942","6","1","1","1","1","0.172414","5","1","0.172414","5","24","29","15","1","24","29","15","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5112","void comboNameActionPerformed(ActionEvent evt)","TBA.Client.GUI.SettingsDialog.comboNameActionPerformed(Ljava/awt/event/ActionEvent;)V","L4993","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\GUI\SettingsDialog.java","406","5","414","2","0","0","0","0","0","0","0","0","96.2204","12.6667","2352.89","176.903","40","25","130.716","185.754","111.849","65.4089","119.222","69.7203","2","1","1","1","1","0.222222","2","1","0.222222","2","7","9","4","1","7","9","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5104","void chkNowtAlertActionPerformed(ActionEvent evt)","TBA.Client.GUI.SettingsDialog.chkNowtAlertActionPerformed(Ljava/awt/event/ActionEvent;)V","L4993","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\GUI\SettingsDialog.java","416","5","425","2","0","0","0","0","0","0","0","0","92.5293","9.77778","1952.48","156.216","43","25","108.471","199.686","107.402","62.8081","110.13","64.4033","2","1","1","1","0","0.181818","2","1","0.181818","2","9","10","5","1","9","10","5","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5097","void btnNowBrowseActionPerformed(ActionEvent evt)","TBA.Client.GUI.SettingsDialog.btnNowBrowseActionPerformed(Ljava/awt/event/ActionEvent;)V","L4993","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\GUI\SettingsDialog.java","427","5","435","6","0","0","0","0","0","0","0","0","107.748","17.5","3910.9","248.228","47","27","217.272","223.48","111.118","64.9812","122.225","71.4769","1","0","0","1","0","0.3","3","1","0.3","3","7","9","5","1","7","9","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5116","void fillComboMethods()","TBA.Client.GUI.SettingsDialog.fillComboMethods()V","L4993","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\GUI\SettingsDialog.java","437","5","458","6","0","0","0","0","0","0","0","0","191.155","22.2222","10490.8","479.224","87","43","582.821","472.085","88.5115","51.7611","68.7192","40.1867","5","3","3","3","0","0.0454545","1","1","0.0454545","1","21","22","14","0","21","22","14","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5195","void main(String[] args)","TBA.Client.GUI.SettingsDialog.main([Ljava/lang/String;)V","L4993","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\GUI\SettingsDialog.java","464","5","476","6","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","144.055","84.2425","181.858","106.35","1","0","0","0","0","0.875","14","3","0.875","14","2","13","0","1","2","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5199","void LoadSettings()","TBA.Client.GUI.SettingsDialog.LoadSettings()V","L4993","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\GUI\SettingsDialog.java","508","5","570","6","0","0","0","0","0","0","0","0","412.595","40.7143","79330.8","1846.27","310","78","4407.26","1948.47","68.3186","39.9524","58.4589","34.1865","4","3","3","3","1","0.253968","16","4","0.253968","16","47","63","38","0","47","63","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5216","int getPort()","TBA.Client.GUI.SettingsDialog.getPort()I","L4993","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\GUI\SettingsDialog.java","578","5","580","6","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","172.206","100.705","1","0","0","1","0","0.666667","6","6","0.666667","6","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5218","void setPort(int port)","TBA.Client.GUI.SettingsDialog.setPort(I)V","L4993","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\GUI\SettingsDialog.java","586","5","588","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","164.157","95.998","1","0","0","1","0","0.571429","4","4","0.571429","4","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5221","String getServer()","TBA.Client.GUI.SettingsDialog.getServer()Ljava/lang/String;","L4993","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\GUI\SettingsDialog.java","596","5","598","6","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","172.206","100.705","1","0","0","1","0","0.666667","6","6","0.666667","6","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5223","void setServer(String server)","TBA.Client.GUI.SettingsDialog.setServer(Ljava/lang/String;)V","L4993","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\GUI\SettingsDialog.java","604","5","606","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","164.157","95.998","1","0","0","1","0","0.571429","4","4","0.571429","4","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5226","String getUser()","TBA.Client.GUI.SettingsDialog.getUser()Ljava/lang/String;","L4993","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\GUI\SettingsDialog.java","612","5","614","6","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","170.586","99.7577","1","0","0","1","0","0.571429","4","4","0.571429","4","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5228","void setUser(String user)","TBA.Client.GUI.SettingsDialog.setUser(Ljava/lang/String;)V","L4993","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\GUI\SettingsDialog.java","620","5","622","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","164.157","95.998","1","0","0","1","0","0.571429","4","4","0.571429","4","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5161","void Update()","TBA.Client.GUI.SettingsDialog.Update()V","L4993","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\GUI\SettingsDialog.java","628","5","677","6","0","0","0","0","0","0","0","0","256.817","26.4643","31678.2","1001.17","208","54","1759.9","1197.02","76.0879","44.4959","65.2537","38.1601","2","1","1","2","1","0.186047","8","4","0.186047","8","35","50","30","0","35","50","30","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5250","boolean IsNowMute()","TBA.Client.GUI.SettingsDialog.IsNowMute()Z","L4993","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\GUI\SettingsDialog.java","683","5","685","6","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","170.586","99.7577","1","0","0","2","0","0.571429","4","4","0.571429","4","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5252","String getNowLocation()","TBA.Client.GUI.SettingsDialog.getNowLocation()Ljava/lang/String;","L4993","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\GUI\SettingsDialog.java","692","5","694","6","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","171.563","100.329","1","0","0","2","0","0.625","5","5","0.625","5","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5254","void setNowLocation(String nowLocation)","TBA.Client.GUI.SettingsDialog.setNowLocation(Ljava/lang/String;)V","L4993","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\GUI\SettingsDialog.java","701","5","703","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","165.134","96.5696","1","0","0","0","0","0.625","5","5","0.625","5","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5257","String getMethodName(String gestureName)","TBA.Client.GUI.SettingsDialog.getMethodName(Ljava/lang/String;)Ljava/lang/String;","L4993","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\GUI\SettingsDialog.java","714","5","729","6","0","0","0","0","0","0","0","0","71.273","8.25","1666.88","140.584","46","21","92.6047","202.047","98.6054","57.664","107.596","62.9219","4","3","1","2","0","0.375","9","9","0.375","9","15","16","7","1","15","16","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5260","void setGesturesResources(GesturesResource gesturesResources)","TBA.Client.GUI.SettingsDialog.setGesturesResources(LTBA/MouseGestures/GesturesResource;)V","L4993","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\GUI\SettingsDialog.java","736","5","738","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","165.134","96.5696","1","0","0","1","0","0.625","5","5","0.625","5","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5285","void addTBAEventListener(TBAEventListener listener)","TBA.Client.Main.DayPanel.addTBAEventListener(LTBA/Events/TBAEventListener;)V","L5269","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\DayPanel.java","40","4","43","5","0","0","0","0","0","0","0","0","31.2611","4.2","210.796","35.4194","14","12","11.7109","50.1895","127.95","74.8245","153.45","89.7369","1","0","0","1","0","0.5","4","4","0.5","4","4","4","1","1","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5295","void removeTBAEventListener(TBAEventListener listener)","TBA.Client.Main.DayPanel.removeTBAEventListener(LTBA/Events/TBAEventListener;)V","L5269","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\DayPanel.java","49","4","52","5","0","0","0","0","0","0","0","0","31.2611","4.2","210.796","35.4194","14","12","11.7109","50.1895","127.95","74.8245","153.45","89.7369","1","0","0","0","0","0.5","4","4","0.5","4","4","4","1","1","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5300","void fireTBAEvent(TBAEvent evt)","TBA.Client.Main.DayPanel.fireTBAEvent(LTBA/Events/TBAEvent;)V","L5269","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\DayPanel.java","57","4","67","5","1","1","3","1","1","1","11","11","132.571","21.7222","5213.33","300.661","48","32","289.63","240","102.965","60.2133","109.019","63.7539","3","2","2","1","1","0.266667","4","3","0.266667","4","11","11","6","1","11","11","6","0","0","6","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5311","void setImageResources(ImageResources imageResources)","TBA.Client.Main.DayPanel.setImageResources(LTBA/Images/ImageResources;)V","L5269","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\DayPanel.java","74","4","80","5","0","0","0","0","0","0","0","0","41.2193","7.5","456.883","59.3203","16","14","25.3824","60.9177","117.647","68.7993","136.305","79.7104","2","1","1","1","1","0.416667","5","5","0.416667","5","7","7","2","1","7","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5320","void setSoundResources(SoundResources soundResources)","TBA.Client.Main.DayPanel.setSoundResources(LTBA/Sounds/SoundResources;)V","L5269","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\DayPanel.java","86","4","92","5","0","0","0","0","0","0","0","0","41.2193","7.5","456.883","59.3203","16","14","25.3824","60.9177","117.647","68.7993","134.437","78.6183","2","1","1","1","1","0.363636","4","4","0.363636","4","7","7","2","1","7","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5325","void setFadeLeft(JLabel fadeLeft, JLabel fadeRight)","TBA.Client.Main.DayPanel.setFadeLeft(Ljavax/swing/JLabel;Ljavax/swing/JLabel;)V","L5269","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\DayPanel.java","101","4","107","5","0","0","0","0","0","0","0","0","44.8289","8","593.847","70.6507","19","15","32.9915","74.2309","116.619","68.1982","136.181","79.6379","2","1","1","1","1","0.461538","6","6","0.461538","6","7","7","2","2","7","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5331","DayPanel()","TBA.Client.Main.DayPanel.<init>()V","L5269","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\DayPanel.java","112","4","116","5","0","0","0","0","0","0","0","0","15.5098","3","84.2206","19.2138","10","7","4.67893","28.0735","127.356","74.4772","148.769","86.9996","1","0","0","1","2","0.375","3","3","0.375","3","5","5","2","0","5","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5333","void initComponents()","TBA.Client.Main.DayPanel.initComponents()V","L5269","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\DayPanel.java","123","4","182","6","0.381271","3","7","7","0.566667","0.522727","34","23","300.881","26.2813","51124.4","1377.48","328","61","2840.25","1945.28","70.0857","40.9858","51.0765","29.8693","1","0","0","1","1","0.12","6","5","0.12","6","44","60","41","0","44","60","41","0","0","9","0","0","0","0","0","7","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5382","Vector<Entry> getEntries()","TBA.Client.Main.DayPanel.getEntries()Ljava/util/Vector;","L5269","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\DayPanel.java","206","4","209","6","0","0","0","0","0","0","0","0","17.5098","3","72","17.307","8","8","4","24","131.786","77.0679","160.262","93.7204","1","0","0","0","0","0.555556","5","5","0.555556","5","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5386","void setEntries(Vector<Entry> entries)","TBA.Client.Main.DayPanel.setEntries(Ljava/util/Vector;)V","L5269","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\DayPanel.java","216","4","235","5","0","0","0","0","0","0","0","0","131.327","26.4","9900","461.059","75","32","550","375","90.7291","53.058","87.5364","51.1909","4","2","2","1","1","0.2","5","5","0.2","5","20","20","10","1","20","20","10","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5393","Calendar getDate()","TBA.Client.Main.DayPanel.getDate()Ljava/util/Calendar;","L5269","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\DayPanel.java","241","5","244","6","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","134.056","78.3955","162.26","94.8889","1","0","0","2","0","0.5","4","4","0.5","4","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5396","void increaseDate()","TBA.Client.Main.DayPanel.increaseDate()V","L5269","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\DayPanel.java","250","5","254","6","0","0","0","0","0","0","0","0","32","5","286.797","43.4894","16","12","15.9332","57.3594","123.641","72.3044","145.713","85.2125","1","0","0","1","1","0.444444","4","4","0.444444","4","5","5","2","0","5","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5400","void decreaseDate()","TBA.Client.Main.DayPanel.decreaseDate()V","L5269","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\DayPanel.java","260","5","264","6","0","0","0","0","0","0","0","0","32","5","286.797","43.4894","16","12","15.9332","57.3594","123.641","72.3044","145.713","85.2125","1","0","0","1","1","0.444444","4","4","0.444444","4","5","5","2","0","5","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5398","void setDate(Calendar tmpCal)","TBA.Client.Main.DayPanel.setDate(Ljava/util/Calendar;)V","L5269","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\DayPanel.java","273","5","289","6","0","0","0","0","0","0","0","0","178.818","16.4091","9494.56","448.384","108","41","527.475","578.616","94.712","55.3871","101.349","59.2687","2","1","1","5","1","0.363636","8","7","0.363636","8","14","17","13","1","14","17","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5335","void setHourVector()","TBA.Client.Main.DayPanel.setHourVector()V","L5269","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\DayPanel.java","291","5","316","6","0","0","0","0","0","0","0","0","106.709","12.1333","5191.3","299.813","89","28","288.406","427.855","90.5035","52.926","55.0717","32.2057","2","1","1","1","1","0","0","0","0","0","20","21","14","0","25","26","15","0","0","7","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5416","DayPanel getNextPanel()","TBA.Client.Main.DayPanel.getNextPanel()LTBA/Client/Main/DayPanel;","L5269","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\DayPanel.java","322","5","325","5","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","134.056","78.3955","162.26","94.8889","1","0","0","1","0","0.5","4","4","0.5","4","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
